100005111113599
100024392011957
100003680057629
100008066298737
100008066298737
100003908314360
100009901988998
100009901988998
100010943463168
100001212747560
100004743580760
100001676350909
100002659456201
1227943210
100002148867109
1618255490
100000721661014
577983946
100008107543088
1435386649
240703846140892
100001125528165
100003983213825
100005392806033
100005392806033
506751020
100004395060155
1115131517
100028749257042
100006703021263
100006703021263
100004546219386
100004546219386
100023529348858
100023529348858
100021981222216
100003541152644
100005934811639
100029948916182
100000545722758
100010606637263
100001911863506
100000608536196
100000583785047
100000497237708
100000453647586
100011000858779
100009249823796
100000887532970
240703846140892
100002046038387
100000655039474
1181379771
1181379771
100001100396999
1086538389
100005657617639
100000288255968
100018084784047
100004744028069
100010578511404
100003501191128
100005750142457
100009574216986
100009781657926
100009781657926
100002202574255
100009063810843
620999511
100011443747227
100011443747227
100001187410689
100002126500084
1834356348
100013411957940
100013411957940
100027204378721
100001310256269
100000598022919
240703846140892
100005352817528
100021683213377
100005106003623
100005979125973
100000032622132
1366179299
100004599270478
1764991580
100013076205632
100005737688356
1274211957
100001030173855
100005512237100
100007072123632
100005083861392
100012068858474
100012068858474
100012138450400
100023809133461
100001752327201
100009949177380
100009949177380
100003240467990
633421326
100029505974864
100002279694943
1520848168
