100008907844741
100001045840513
100009841657491
100009841657491
100002011594807
100004171836654
575933780
100002503307884
100009569169026
100009569169026
100002748087543
100002748087543
100008700571838
100002330558056
100002330558056
100003909871297
1425552990
100009109457792
100001272784692
100001272784692
100001721343597
100001721343597
100014003652527
100014003652527
1435386649
100001545003631
100000861873394
100000127760022
100008069529128
100004876694023
100004876694023
100001957186179
1665200627099670
609671829
100001050401098
100001492995289
100005885132902
100000658557282
100001732891252
100001252303915
100002108161925
100007890463618
100003964677004
100000443887039
100000764230270
100000601294587
100002913033292
100007203243659
100014937156333
100014937156333
100001540621560
100001540621560
100000408464644
100002085273378
100005694306870
100007879214615
100000973046419
100000973046419
100003686545802
100000435377469
1456967896
1665200627099670
100007950002947
100007950002947
1254463539
100006777132761
100000015041100
100003387607194
100001743198652
100012597433310
100012597433310
100003991021549
100004234872829
100004234872829
100006972666657
100001688391589
100001449540668
100000022184475
100000022184475
100000125427413
100001241649489
100004971004989
100001995703970
100006948907802
100005106122120
100003150431754
100008958820816
100001390076354
100004093062128
100002482176375
100001048979158
1665200627099670
100001526803617
100006366318940
100000951052597
100000833671157
1534748848
1739544950
100000752809095
100004166494547
100004166494547
100005556642047
100001376757751
100013883984369
100000241374933
100000036511879
100000525535690
100002857490752
100013230600539
100000231876817
100004338371448
100001318796259
100010473190799
100010473190799
100005356476087
100003048320534
